SwitchPairsDijkstra10000
35269
35404
34945
35251
35449
35341
35233
35296
35296
34945
35566
34765
35017
35152
35368
35656
35467
35674
35287
35566
35296
35314
35008
35116
35494
34972
35566
35593
35881
34927
35377
35368
35395
35557
34864
35332
35287
35089
35494
35278
35152
35278
35251
35314
35206
35125
35377
35260
35494
34792
35287
35323
35305
35188
35458
35332
35395
35647
35242
35341
35413
35179
35485
35386
35035
35215
35188
35125
35035
35161
35206
35197
35161
35188
35197
34738
35035
35602
35116
35035
35476
35638
35449
35278
35440
35620
35152
35269
35233
35422
34837
34711
34999
34927
35458
34909
35017
35341
34972
35035
35206
35629
35584
35458
35557
35305
35494
35818
35026
35485
34954
35278
35332
35296
34909
35719
35647
35413
35332
35413
35692
35737
35170
35125
35422
35476
35395
35035
35611
35323
35251
35485
35053
35116
35422
35260
35044
35512
35809
35341
35467
35125
35593
35377
35368
35071
35665
35269
35539
35116
35422
35251
35233
35098
35233
35179
35503
35296
35386
35512
35269
35287
34747
35116
35485
35071
34729
35404
35242
35188
34576
35359
35026
35350
35548
35638
35035
35233
35746
35413
35458
35143
35557
35125
35062
35377
35098
35206
34855
35116
35602
35566
35512
35188
35323
34918
35215
35395
35557
35278
35377
35503
35215
35530
34819
34927
35161
35188
35080
35521
35440
34882
35521
34963
34945
35521
35152
35548
35332
35611
35260
35755
35539
35206
35242
35548
35197
35188
35080
35611
35224
35341
35485
35008
35413
35674
35224
35305
35728
35800
35422
35620
34900
35350
35422
35206
35764
35386
35161
35593
35134
35062
35359
34846
35260
34819
35251
35053
35467
35206
35413
35044
35116
35134
35710
35566
35377
35134
35548
34918
35692
35260
35467
34810
35458
35116
35323
35710
35323
34936
35242
35566
34576
35386
35593
34891
35539
35593
35278
35638
35107
34810
35161
35377
35251
35161
35233
34828
35485
35071
34999
35386
35548
35296
35233
34981
35287
35251
35296
35116
35350
35368
34837
35413
35035
35062
35134
35620
35197
35251
35071
35395
35386
35260
35359
35602
35269
35386
34999
35008
35665
35143
35368
35629
35107
34891
35242
35395
34837
35440
35422
35350
35269
35197
35098
35116
35557
35665
35782
35026
35503
35314
35260
35116
35305
35575
34756
35305
35161
35449
35638
35431
35449
35062
35269
34918
35476
35485
35611
35116
35368
35260
35269
34657
35386
35602
35134
34846
34729
35341
35341
35377
35359
35584
35566
35233
35224
35197
35116
35512
35440
35152
35386
34927
35773
35125
35521
35458
35215
35449
35314
35458
35485
35548
35485
35053
35116
35485
35341
35062
35062
35413
35566
35377
35242
35062
35116
35314
35116
35152
35854
34828
35350
35179
35233
35287
35233
35350
34936
35035
35080
35467
34810
35755
35440
34990
35530
34990
34891
35116
35026
34612
35269
35296
35476
34909
35296
35044
35422
35602
35035
35278
35395
35485
35233
35107
35449
35170
35548
35161
35449
35719
35458
35557
35323
35287
35053
35710
35314
35341
35431
35656
34990
35485
35134
35359
35143
35242
35332
35503
35161
35368
35854
35485
35233
35242
35656
35539
35125
35413
35305
35242
35323
35431
35764
35395
35314
35296
34864
35386
35269
35260
35215
34846
35296
35377
35332
35341
35377
34837
35395
35350
35089
35629
35494
35620
35098
35377
35296
34630
35215
35863
35017
35017
34792
35341
35467
34972
35260
35359
35296
35494
35008
35233
35188
35296
35440
35503
35602
35215
35278
35746
35305
35395
35845
35467
35647
35251
35008
35323
35161
35305
35350
35206
35512
35566
35215
35449
35107
35584
35233
35215
35350
35449
35350
35512
35422
34864
35116
35143
35521
35332
35242
35359
35359
34828
35260
35269
35422
35494
35161
35593
35359
35080
35593
35350
35161
35350
35494
35521
35332
35467
35314
35548
35530
35332
35098
35080
35413
35008
35143
35359
35647
35431
35521
35566
35404
34774
35215
35017
35305
35044
35377
35152
35404
35629
35620
35152
35431
35368
34891
35368
35620
35467
35539
35440
35548
35215
35341
35521
35449
35287
35008
35377
34936
35494
35215
35287
35710
35341
35458
35467
35557
35224
35773
35494
35008
35053
35332
36070
35134
34981
35476
35413
35233
35404
35161
35386
35368
35548
35440
35872
35296
35269
34972
35017
35260
35332
34954
35134
35494
35350
35287
35620
35224
35197
35422
35224
35314
35422
35467
35278
35314
35503
35287
35440
35359
35071
35224
34675
35476
35017
35368
35134
34981
35512
35170
35053
35404
35152
35350
35233
35395
35053
35251
34900
35458
35314
35278
34810
35062
35881
35287
35521
35215
35323
35071
35584
35017
35116
34954
35260
35800
35008
35404
35440
35116
35449
35080
35323
35323
35602
35467
34873
35332
35188
34990
35170
35908
35719
35422
35080
35602
35458
35215
35476
35170
35683
35566
35512
35548
35305
35800
34774
35017
35746
35278
35341
35359
35197
35593
35845
35206
35053
35062
35188
35395
35305
35053
35233
35557
35359
35179
35746
35422
35503
35602
35179
35098
35845
35584
35467
35773
34846
35845
35602
35620
35044
34936
34963
35386
35593
35683
35278
35197
35548
35764
35476
35422
34927
35656
35620
34783
35296
34900
35368
35215
35413
35575
35188
35539
35422
35287
35188
35233
35557
35314
35395
35368
35170
35602
35386
35350
35575
35287
35422
35350
35098
35035
34963
35206
35260
35539
35242
35026
35332
35179
35008
35152
35107
35440
35512
34774
34792
34954
35638
35170
35089
35161
35359
35395
35602
35152
35593
35341
35305
34954
35044
35188
35485
35746
35233
35197
34783
35476
35305
35125
35035
35359
35701
35467
35008
35287
35620
35629
35539
35188
35170
35296
35458
35458
35089
35233
35224
35467
35044
35404
35278
35485
35188
35467
35413
35269
35161
35557
34963
35170
35206
35161
35170
35143
35179
35062
35026
35224
35368
35710
35746
35233
35098
35017
34981
35053
35332
35566
35134
35521
35395
35143
35566
35179
35449
35548
35602
35179
34918
35350
34945
34990
35323
34963
35341
35314
35161
35107
35656
35197
35449
35260
35197
35161
35044
35188
34846
35584
34900
35044
35017
35260
35476
35332
35647
35107
35548
35080
35089
34711
35431
35260
35395
35278
35107
34873
35287
35251
35341
35305
35026
35332
35044
35332
35314
35431
35620
35377
35386
35125
35008
35521
34954
35395
35296
35422
35494
35386
35431
35404
35386
35278
35476
35881
35530
35566
35458
35440
34846
35260
35737
35116
34855
35638
35539
35377
35530
35431
35260
35287
35530
35125
35719
35233
35494
35170
35359
35485
35701
35359
35287
35611
35152
35116
35386
35134
34963
35449
35611
35377
35278
35521
35746
35341
35206
35332
34621
35017
35332
35548
35206
35719
35233
35197
35413
35764
35269
35251
35386
35206
35503
35548
35521
35224
34954
35791
35377
35287
35440
35026
35458
35773
35080
35557
35530
35422
35368
35080
35215
35773
34999
35035
35926
35305
35386
35458
35260
34918
35179
35350
34954
35377
35800
35224
35404
35440
35332
34891
35125
35728
35224
35044
34981
35566
35296
35395
35224
35260
35521
35404
34918
35035
35233
35341
35530
35782
35116
35494
35215
35242
35224
35323
35206
35413
35494
35431
35467
34891
35170
34882
34882
35647
35710
35089
35485
34972
34756
35062
35818
35368
34963
35044
35197
35350
35485
35053
35962
35296
35359
35215
35395
34990
34846
35233
36034
35440
35458
35197
35287
35269
35089
35206
35602
35458
35107
35548
35386
35170
35386
34846
35161
35161
35350
35440
35269
35332
35530
34756
35692
35278
35053
35341
35359
35188
35764
34945
35206
35242
35035
35071
35458
35404
35269
35647
35395
35044
35098
35458
35476
35359
35125
34774
35287
35368
35431
35242
35566
35071
35467
34882
35368
35638
35413
35143
35647
35809
35152
35323
35269
35017
34918
35098
35062
35386
35431
35404
35476
35341
35323
35530
34954
34954
35359
35107
35026
35566
35170
35314
35350
35197
35134
35764
34981
35269
34990
35476
35233
35629
35269
35692
35440
35287
35197
35503
35359
35035
35314
35422
35197
35233
35629
35467
35017
34963
35323
35233
35035
35215
35494
35269
35296
35332
35107
35008
35197
35350
35350
34999
35395
35503
34954
35206
35377
35170
35116
35323
35116
35566
35206
35215
35566
35368
35359
35296
35350
35476
35629
35116
35314
35233
35152
35242
35287
35341
35377
35395
35026
35557
35395
35188
35611
35359
35260
35485
35143
35287
35116
35494
35197
34873
35314
34864
35332
35224
35377
35458
35440
35710
35332
34819
35044
35368
35107
35620
35224
35242
35629
35062
35611
35287
35800
35476
35404
35260
34810
35161
35215
35629
35503
35161
35575
35143
35359
35629
35278
35386
35476
35701
35161
34999
35251
35125
35494
35260
35116
35404
34918
35269
35422
35440
35161
35179
35413
35431
35206
35080
35143
35431
35548
35233
34981
35341
35197
35314
35440
35242
35602
35530
35143
34999
35233
35341
35089
35458
35359
35998
34657
35746
35215
35125
35170
35350
34909
34801
35647
35422
35161
35413
35242
35377
35269
35782
35341
35269
35440
35098
35539
35053
35062
35296
35557
34819
35350
35269
35251
35197
35665
35161
35584
35656
35242
35116
35413
35260
35233
35350
35062
35422
35368
35287
35215
35269
35062
35494
35080
35134
35332
35521
35350
35332
35656
35485
34936
35548
35143
35206
35143
35377
35593
35368
35566
34792
35188
35332
35305
35251
35080
35143
35557
35116
35494
35323
35206
35206
35332
35089
35548
35053
35242
35161
35305
34999
35188
35260
34963
35296
35296
35098
35377
35467
34792
35323
35413
35242
35431
35431
35224
35179
35287
35341
35170
35503
35341
35152
35098
35287
35071
35233
34945
35845
35170
35539
35260
35260
35404
35359
35440
35476
34999
34981
35260
35440
35224
35809
35197
34954
35584
35494
35557
35287
35044
35026
35638
35656
34900
35071
35584
35557
35719
35296
35242
35629
35233
35656
35197
35134
35053
35440
35278
35638
35449
35404
35332
35395
34909
35404
35233
35206
35323
35278
35116
34774
35251
35458
35188
35377
35422
34882
35404
35548
35107
34801
34900
35647
35530
35296
35188
35359
35413
35611
35224
35296
35188
35359
35674
34972
35188
35656
35260
35305
35395
35179
35116
35620
35260
35485
35233
35296
35161
35602
35395
35728
35242
35341
35674
35593
35512
35215
35494
35305
34954
35368
35089
35458
35368
35359
34675
35197
34882
35359
35422
34882
35548
35449
35467
35278
35377
35323
35170
35296
35386
35359
35197
35386
35818
35053
35368
35233
35062
35566
35197
35359
35251
35107
35224
35395
35512
35215
35305
35287
34963
35332
35521
35161
35089
35449
35098
35512
35323
35116
35062
35458
35386
35188
35593
35008
35404
35530
34837
35170
35206
35350
35548
35395
35449
35449
35305
34963
34981
34864
35674
35494
35260
35341
35215
35728
35422
35179
35089
35422
34810
35296
35413
35422
34918
35296
35269
35629
35440
35440
35476
35395
35242
35413
35116
35368
34972
35188
35359
35332
35161
35359
35368
35422
34909
35152
35476
35089
35242
35566
35134
35251
35287
35278
35260
35287
35260
35422
35566
35026
35359
35305
35476
35143
35305
35350
35620
35314
35026
35548
35521
35197
35098
35260
35359
35692
35359
35953
35251
35845
35332
35503
35098
35629
35395
35197
35008
35656
35386
35179
35206
35107
35467
35206
35359
35359
34981
35458
35197
35494
35278
35539
35395
35080
35107
35512
35647
35638
35809
35260
35494
35071
35341
35251
35062
35053
35134
35341
34954
35035
35413
35188
34927
35179
35233
35224
35539
35161
35161
35386
35134
35224
35035
35575
35674
35332
35242
35359
35224
35917
35377
35431
35332
34945
35332
35386
35125
35332
35053
35323
35521
35197
35368
35368
35485
35386
35602
34612
35368
35269
35314
35215
35197
35530
35215
35503
35206
34918
34981
35377
35224
35071
34999
35269
35575
35602
35107
35215
35044
35260
34927
35314
35413
35161
35422
35242
35197
35287
35584
35179
35170
35089
35386
35116
35314
34999
35296
34873
35323
35161
34936
35557
35242
35305
35287
35314
35098
35026
35296
35143
35314
35386
35404
35341
35053
35233
35134
34756
35548
35476
34738
35224
35395
34981
35152
35485
35269
35161
35305
35251
35782
35278
35161
35224
35548
35377
35341
35134
35368
35071
35323
35566
35449
35332
35125
35260
35233
35251
35467
35494
35242
35548
35449
35035
35287
35197
35197
35008
35152
34720
35530
35512
35620
35161
35035
35314
35098
34891
35134
35143
35017
35269
35548
35485
35323
35350
35458
35467
35530
35440
34882
35611
35251
35359
35575
34927
35350
35098
35035
35305
35476
35449
35314
35152
35044
34954
35134
35017
35143
35935
35188
35044
34612
35188
35539
34918
35296
35386
34909
35548
35269
35332
35629
35323
35440
35089
35530
35224
35206
35620
35242
35152
34999
35413
35575
35548
35665
35251
35251
35656
35269
35233
35251
35467
35359
35053
35188
35251
35134
35944
35458
35170
35116
35620
35161
35323
35044
35044
35170
35161
35494
35368
35314
34963
35422
35170
35116
34990
35188
35251
35116
34882
35656
35233
35395
35548
35458
35440
35386
35323
35260
35521
35368
35152
35593
35413
35260
35197
35242
35449
34846
35539
34720
35485
35116
35350
35017
35359
35467
35089
35170
35233
35458
35449
35530
35224
35449
35143
35215
35125
35260
35296
35278
35530
35530
35539
35719
35476
35386
35521
34927
35332
35485
35008
34963
35224
35368
35413
35134
35494
35179
35143
35269
35440
35260
35152
35062
35278
35566
34855
35296
35116
35629
35422
34990
35323
35242
35593
35602
35503
35575
34990
35413
35206
35188
35557
34855
35287
34882
35620
35503
35611
35539
35584
35422
34693
35332
35251
35251
35467
35278
35107
35125
35368
35143
35494
35458
35296
35458
35143
35035
35017
35134
35449
34945
35593
35341
35116
35224
35242
35818
35296
35476
35341
35413
35116
34918
35179
35071
35512
35575
34882
35458
35656
35584
35413
35530
35449
35485
35431
35395
35314
35260
35125
35314
35161
35404
35305
34999
35377
35629
35332
35143
35098
35080
35089
35521
35431
34981
35107
35359
35125
34882
35917
35584
35170
35341
35134
35323
35386
34972
34972
35422
35188
35440
35107
35404
35368
35431
35116
35287
35044
34945
35413
35377
35602
35395
35773
34972
35242
35557
35305
35071
35539
35737
35395
35251
35467
35503
35080
35314
35161
34990
35242
35647
35278
34936
35494
35260
35332
35377
35629
35251
35710
34765
35323
35161
35143
35116
35152
35179
35566
34918
35197
34999
35530
35269
35116
35035
35206
34954
35512
35098
35638
35665
35467
35377
35008
35179
34981
35143
35197
35242
35017
35395
35152
35485
35665
35701
35431
35692
35449
35260
35476
35260
35215
35350
35323
35089
35134
35395
35413
35440
35278
35341
34999
34954
35503
35368
35386
35179
34999
35494
35278
35485
35629
35017
35584
35071
35242
35494
35062
35260
35323
35872
35647
35278
35269
35008
35017
34720
35179
35251
35395
35287
35422
35233
35071
35485
35107
35629
35251
35242
35449
35548
35620
35341
35395
35287
35557
35395
35125
35044
35323
35611
35251
35170
35476
34756
35638
35305
35179
35251
35161
35251
34963
35188
35323
35683
35062
35062
35350
35179
35791
35359
35746
35332
35305
35593
35161
35368
34504
35611
35422
35341
34873
35080
35134
34936
35242
35512
35548
35134
35458
35233
35179
34990
35575
35071
35359
35323
35179
35422
35359
35701
35656
35134
35188
35332
35458
35206
35179
35161
35251
35521
35215
35422
34828
35494
34936
35476
35251
35224
35575
35485
35323
35449
35152
35071
35098
35332
35314
35269
35332
35296
35278
35386
35602
35197
35746
34963
35206
34927
35620
35638
35206
35251
35143
35359
35530
35368
35062
35188
35206
34810
35431
34999
35107
35035
35449
35269
35197
35251
35260
35332
35044
35539
35035
35341
35098
35611
35377
35125
35170
35134
35575
35782
35305
35413
35080
34846
35404
35485
35404
35494
35728
35350
35206
35287
35008
35305
35098
35098
35431
35476
35449
35593
35314
35629
35458
35359
35152
34873
35107
35206
35161
35467
35251
35278
35395
35449
35197
35314
35269
35197
35278
35026
35521
35503
35386
35053
35683
35467
35503
35071
35494
35548
35350
34999
35143
35386
35089
35422
35458
35215
35206
35449
35467
35359
35503
34963
35296
35251
34954
35053
35053
35413
35017
35800
35737
35080
35125
35206
35377
35674
35548
35449
35557
35566
35008
35188
35071
35233
35188
35287
35053
34792
35206
35539
35458
35107
35530
35287
35359
35116
34918
35224
35080
35269
35440
35548
35638
34981
35440
35089
35647
34855
35683
35584
35377
35035
35332
34909
35566
35404
35674
35053
35638
35809
35503
35620
34918
35665
35656
34882
35413
35431
35584
34918
35386
35764
35053
35593
35278
35530
35539
35062
35332
35593
35278
35026
35656
35359
35071
35728
35503
35611
35332
35638
35305
35764
35242
35242
35413
35440
35665
35368
35656
35044
35035
35233
35359
35287
35323
35323
34882
35233
35287
35251
35071
35593
35314
35080
35377
35350
35386
35287
34819
35260
35440
35548
35404
35179
35791
35431
35377
35359
35314
35269
35548
35467
35377
35431
35332
35629
35440
35323
35278
35629
35800
35359
35197
35836
35035
35548
35368
35143
35287
35386
35206
35242
35143
35341
35449
35521
35395
35638
35539
35206
35053
35395
35584
35089
35404
35485
35053
35422
35566
35260
35422
35116
35296
35431
35458
35323
35593
35089
35512
35485
35179
35269
35134
35431
35485
35395
35557
35143
34828
35107
35485
35521
35134
35278
35206
35395
35305
35278
34855
35332
35107
35008
35170
35215
35179
35134
35179
35197
34909
35440
35512
34702
35413
35260
35179
35620
35422
35206
35440
35305
35638
35467
35368
34783
35134
34657
35080
35323
35431
35314
35449
35071
35746
35440
35323
35359
35125
34963
35179
35350
34864
35116
34846
35530
35377
35314
34936
35242
35107
35737
35251
35053
35089
35098
35071
35368
35269
34774
35476
34972
35521
35017
35368
35377
35179
35476
35206
34927
35485
35350
35449
35062
35035
35314
35071
35215
35620
35485
35215
35098
34981
35017
35161
34612
35269
35062
35413
34873
35503
35251
35314
35251
35287
35053
34729
35251
35512
35773
35170
35179
35467
35503
35170
35521
34756
35260
35602
35728
35197
35116
35044
35305
35233
35224
35710
35296
35125
35458
34972
35557
35935
34936
35710
35404
35404
35350
35296
35044
35683
35332
35485
35404
35395
35350
35395
35368
35431
35008
35359
35305
35080
35008
35359
35521
35053
35269
35359
35251
35431
35314
35629
35368
35206
35233
35458
35395
35683
35476
34999
35314
35116
35251
35359
35557
35251
35170
35350
35395
35098
35395
35683
35512
35485
35287
35224
35350
35476
36007
35341
35179
35332
35431
35683
35197
35467
35350
34999
35476
34738
34711
34963
35818
35350
35377
35539
35116
35377
35377
35674
35746
35089
34927
35458
35269
35350
35404
35341
35512
